능력치,시작 스탯,설명,관련 장비1,관련 장비2,관련 장비 3
힘,1,"물리 피해, 치명타 피해 등에 영향.",망치,모루,
재주,1,"정확도, 회피, 초당 공격 횟수, 치명타율 등에 영향.",장갑,집게,신발
지능,1,"에너지 보호막, 마법적인 것 등에 영향.",귀걸이,,
화술,1,"의뢰에서 더 높은 보상을 약속 받거나, 물건을 더 비싸게 팔 수 있음.",앞치마,,
행운,1,"때로 더 높은 품질의 무기나 장비를 만들 수 있고, 더 수준 높은 속성이 부여됨.",모든 장비,,
,,,,,
친화력,,,,,
화염,0,화염과 스테미너에 관련된 스탯에 보너스,귀걸이,화로,
냉기,0,냉기와 마나에 관련된 스탯에 보너스,귀걸이,물통,
번개,0,번개와 속도에 관한 스탯에 보너스,귀걸이,집게,
빛,0,암흑 상성. 버프류에 보너스,귀걸이,,
암흑,0,빛 상성. 디버프류에 보너스,귀걸이,,
,,,,,
스테미너,100,높을 수록 제작과 관련된 더 많은 활동을 할 수 있음.,앞치마,신발,장갑
마나,10,높을 수록 부여와 관련된 더 많은 활동을 할 수 있음.,귀걸이,물통,